hourly_temp_2m,hourly_relative_humidity,hourly_precipitation,wind_speed_100,Airline_code
30.254,50.23203,0.,22.59699,LNK
30.053501,9.169607,0.,26.6327,RKS
29.8535,8.792026,0.,18.36353,RKS
29.2035,9.375824,0.,14.77755,RKS
26.2535,14.448702,0.,18.837322,RKS
24.303501,17.53701,0.,18.388212,RKS
23.1535,17.32469,0.,19.13426,RKS
21.6035,16.635815,0.,16.055353,RKS
22.303501,15.58312,0.,5.991594,RKS
21.2535,17.516268,0.,4.1046314,RKS
18.6535,27.863924,0.,6.3690495,RKS
17.553501,26.073162,0.,11.304229,RKS
17.4035,26.712318,0.,11.019764,RKS
16.7035,30.826769,0.,7.7043357,RKS
16.803501,37.478237,0.,9.885262,RKS
20.0035,27.841604,0.,9.504273,RKS
22.8535,24.94206,0.,8.891344,RKS
25.1035,21.097364,0.,15.077082,RKS
27.7035,15.8891115,0.,21.647945,RKS
28.5035,14.044523,0.,21.626984,RKS
29.4035,12.755221,0.,19.8,RKS
30.053501,11.579867,0.,17.163355,RKS
30.303501,11.585701,0.,18.1041,RKS
30.3535,11.812208,0.,16.965895,RKS
29.9035,12.121316,0.,16.516901,RKS
20.923,83.24265,0.,9.511088,ERI
19.923,88.26357,0.,7.69592,ERI
19.723001,90.77974,0.,17.555305,ERI
19.823,91.93176,0.,15.226764,ERI
19.273,93.64778,0.,8.647496,ERI
19.373001,93.65246,0.,11.304229,ERI
18.173,96.29492,0.,7.24486,ERI
18.623001,99.687584,0.,5.2416787,ERI
17.773,98.74748,0.,9.6932955,ERI
18.023,96.90043,0.,8.311245,ERI
18.673,96.6118,0.,6.9899354,ERI
18.473001,99.06432,0.,3.6179552,ERI
20.123001,89.11547,0.,4.198285,ERI
21.223001,80.955574,0.,7.5942082,ERI
22.073,73.06992,0.,9.,ERI
22.773,67.40892,0.,10.685391,ERI
23.323,63.359154,0.,13.089354,ERI
23.823,58.97308,0.,13.53236,ERI
24.273,57.40086,0.,13.527572,ERI
24.623001,56.03051,0.,13.1041975,ERI
24.673,56.584587,0.,15.034041,ERI
24.323,60.426655,0.,15.463244,ERI
23.873001,61.883495,0.,14.113653,ERI
23.373001,64.18363,0.,11.570515,ERI
28.154,50.640087,0.,12.599999,TUL
25.954,72.163994,0.,10.105681,TUL
24.154,69.62857,0.,8.427383,TUL
23.554,66.085304,0.,22.101183,TUL
22.954,63.48066,0.,21.599998,TUL
21.504,70.45615,0.,17.294992,TUL
20.654,75.18505,0.,16.327497,TUL
19.854,80.519424,0.,13.450708,TUL
19.004,85.70338,0.,9.904906,TUL
18.754,86.49994,0.,9.360001,TUL
18.304,88.68902,0.,8.287822,TUL
17.954,90.37194,0.,9.,TUL
19.654,83.09409,0.,10.041354,TUL
21.354,79.457634,0.,8.049845,TUL
23.604,77.329735,0.,5.00128,TUL
25.554,78.097115,0.,5.154415,TUL
27.504,70.47377,0.,6.489992,TUL
29.104,57.119698,0.,8.707238,TUL
30.104,51.7853,0.,9.178235,TUL
30.854,50.2304,0.,9.028754,TUL
31.554,47.669632,0.,9.746631,TUL
32.003998,46.46839,0.,12.245294,TUL
31.854,47.011208,0.,14.764389,TUL
31.354,47.02564,0.,14.4,TUL
35.774998,5.363397,0.,29.354902,GJT
34.975,6.0825987,0.,29.024128,GJT
33.225,7.671153,0.,28.394392,GJT
30.474998,9.419582,0.,26.959166,GJT
30.375,9.582004,0.,10.97262,GJT
24.775,14.337892,0.,9.47012,GJT
23.375,15.712614,0.,11.966954,GJT
23.574999,15.17821,0.,11.726277,GJT
23.775,14.716801,0.,10.315115,GJT
22.625,15.895268,0.,21.434364,GJT
21.224998,17.77456,0.,16.746773,GJT
19.925,20.522392,0.,15.281989,GJT
19.375,24.440393,0.,14.693999,GJT
22.025,26.648413,0.,19.813087,GJT
24.275,23.67753,0.,13.708391,GJT
27.724998,17.908165,0.,9.178235,GJT
30.675,14.306567,0.,6.725354,GJT
33.274998,12.3922825,0.,12.413477,GJT
33.975,12.089475,0.,33.21573,GJT
34.274998,11.803454,0.,30.962095,GJT
35.524998,10.506966,0.,26.200977,GJT
35.825,9.330769,0.,28.442278,GJT
36.575,8.1955185,0.,29.024128,GJT
36.425,9.061261,0.,29.301876,GJT
40.7375,9.387366,0.,35.80688,IFP
40.6375,12.402725,0.,33.46645,IFP
39.9375,13.417337,0.,35.58359,IFP
38.5875,14.726893,0.,35.71265,IFP
37.4375,15.302892,0.,35.105072,IFP
36.1875,16.49858,0.,32.335934,IFP
34.8875,18.094128,0.,28.054604,IFP
33.537502,20.602144,0.,22.81957,IFP
31.837502,23.455742,0.,18.844202,IFP
30.6375,25.803127,0.,16.167967,IFP
29.6875,26.974249,0.,17.377226,IFP
28.987501,27.615656,0.,17.935081,IFP
32.8375,22.167515,0.,12.261158,IFP
29.987501,26.87331,0.,13.556282,IFP
31.8875,22.685959,0.,13.32,IFP
33.287502,20.540312,0.,14.587776,IFP
34.5875,20.032713,0.,17.377226,IFP
36.1875,18.650618,0.,20.364674,IFP
37.9375,16.220266,0.,23.576563,IFP
39.1875,16.778524,0.,27.038372,IFP
40.1375,17.860842,0.,28.835976,IFP
41.0875,17.0363,0.,29.660152,IFP
41.8875,16.547848,0.,29.834423,IFP
42.1875,16.45056,0.,28.054604,IFP
28.1065,84.0491,0.,23.936617,SJU
27.956501,85.29353,0.,24.74329,SJU
28.0065,84.79251,0.,24.216522,SJU
27.956501,86.05786,0.,28.162956,SJU
27.956501,84.787285,0.,31.731092,SJU
27.9065,84.278336,0.,33.04361,SJU
27.8565,83.77168,0.1,33.91269,SJU
27.8565,83.272964,0.1,34.162083,SJU
28.0065,82.54745,0.1,33.75756,SJU
28.0565,82.30719,0.,33.24498,SJU
28.206501,79.42366,0.,31.75355,SJU
28.4065,79.21343,0.,31.353085,SJU
28.706501,79.96732,0.,26.807312,SJU
29.206501,78.38342,0.,31.353085,SJU
29.706501,75.02754,0.,35.64182,SJU
29.5065,76.12414,0.,33.672993,SJU
29.706501,75.02754,0.,33.68069,SJU
29.706501,73.25425,0.,35.16225,SJU
29.706501,73.25425,0.,37.351624,SJU
29.6565,73.245834,0.,35.538033,SJU
29.5565,73.44873,0.,37.289116,SJU
29.3565,74.74751,0.,40.55077,SJU
29.2565,76.08566,0.,39.966484,SJU
28.8065,77.859825,0.1,40.076588,SJU
34.002502,7.138503,0.,37.066017,EKO
33.3025,6.3622327,0.,28.99062,EKO
32.952503,5.5680833,0.,16.981165,EKO
30.352499,7.818238,0.,25.919998,EKO
27.5525,12.3301935,0.,15.94601,EKO
25.9025,15.027002,0.,14.57889,EKO
25.6525,10.164503,0.,24.884306,EKO
25.4525,8.624053,0.,33.40055,EKO
23.4525,10.192118,0.,27.684914,EKO
21.7525,11.98464,0.,25.346148,EKO
20.9025,12.527203,0.,25.620771,EKO
19.5525,15.183598,0.,21.611996,EKO
18.9525,15.579727,0.,28.220417,EKO
18.9025,16.119043,0.,24.033876,EKO
21.102499,14.395453,0.,19.174856,EKO
23.4525,11.504649,0.,16.92383,EKO
25.4525,10.049029,0.,18.58451,EKO
27.1525,9.708101,0.,19.022177,EKO
28.852499,9.172421,0.,19.826164,EKO
30.2525,8.927444,0.,18.775303,EKO
31.3025,8.734304,0.,17.283749,EKO
32.002502,8.818331,0.,15.9134655,EKO
32.502502,9.105662,0.,14.57889,EKO
32.752502,8.744823,0.,17.727943,EKO
29.925999,78.25247,0.,20.696087,IAH
28.626,84.10524,0.1,29.522196,IAH
29.175999,82.195816,0.,23.441502,IAH
29.126,77.21125,0.,26.368616,IAH
28.226,80.865456,0.,25.772078,IAH
27.626,85.006256,0.,28.988384,IAH
27.126,88.84736,0.,24.967499,IAH
26.825998,90.15828,0.,24.57511,IAH
26.526,90.94806,0.,22.545315,IAH
26.175999,92.29407,0.,24.567198,IAH
25.976,93.11391,0.,23.557316,IAH
25.675999,94.50132,0.,20.240198,IAH
27.726,91.83503,0.,23.617756,IAH
28.476,88.16821,0.1,22.45315,IAH
29.476,81.98869,0.,21.710716,IAH
30.876,74.10732,0.,18.35647,IAH
32.076,66.20155,0.1,15.5843,IAH
33.226,60.763664,0.,14.917212,IAH
33.926003,57.38868,0.,11.212135,IAH
34.376,55.632355,0.,6.28713,IAH
34.776,54.572544,0.,7.10031,IAH
35.126,53.524006,0.,5.4833565,IAH
33.726,59.26205,0.3,12.496719,IAH
32.176003,68.423325,0.,19.272614,IAH
24.543499,88.37423,0.1,9.585739,CHA
23.8435,91.60544,0.6,3.5455887,CHA
22.6935,93.23339,0.2,14.4,CHA
21.9935,91.21102,0.4,7.2,CHA
21.7435,96.3925,2.3,5.4477882,CHA
21.8435,97.28551,1.4,5.1544156,CHA
21.8435,97.58391,0.1,4.3349743,CHA
21.5935,96.68498,0.1,13.202726,CHA
21.543499,95.208534,0.1,17.238699,CHA
20.4935,96.65774,0.,11.384198,CHA
20.4435,96.95632,0.,15.281989,CHA
20.3435,92.537674,0.,16.071491,CHA
21.7435,89.79576,0.,11.090103,CHA
22.8435,84.24281,0.,9.422101,CHA
24.043499,76.20448,0.1,16.610792,CHA
24.9435,71.53852,0.1,15.990646,CHA
26.3435,64.81944,0.,16.904673,CHA
27.7435,59.148026,0.,13.37825,CHA
28.6935,54.58476,0.,10.239453,CHA
29.3435,51.429573,0.,9.028754,CHA
29.7435,48.39681,0.,6.489992,CHA
30.0935,46.250298,0.,2.8799999,CHA
30.1935,44.69391,0.,1.609969,CHA
29.8935,47.08142,0.,6.792466,CHA
26.935,45.545128,0.,22.148045,PUB
25.785,51.657875,0.,22.366402,PUB
23.635,63.226032,0.,23.584808,PUB
21.484999,73.1994,0.,22.104116,PUB
20.285,79.30806,0.,20.991426,PUB
18.785,86.2282,0.,13.363711,PUB
18.285,88.40562,0.,9.387651,PUB
17.885,89.222275,0.,12.0694,PUB
17.484999,89.7633,0.,14.205182,PUB
16.785,91.45582,0.,7.771331,PUB
16.435,92.31957,0.,4.072935,PUB
16.385,92.91168,0.,5.4119864,PUB
15.485001,96.84021,0.,9.904906,PUB
17.635,91.80116,0.,9.19939,PUB
19.484999,82.81046,0.,8.654986,PUB
21.835,70.518456,0.,6.130579,PUB
24.835,58.27629,0.,8.78872,PUB
27.785,47.724926,0.,12.181624,PUB
30.635,39.70673,0.,15.315873,PUB
34.235,17.879282,0.,19.813087,PUB
35.035,13.974784,0.,5.8048253,PUB
33.135002,28.739477,0.,26.82906,PUB
32.685,21.756424,0.,22.007162,PUB
32.885002,17.563229,0.,17.566378,PUB
25.291,44.948418,0.,17.287498,MSN
23.691,49.30348,0.,20.88,MSN
22.341,51.42992,0.,24.014996,MSN
21.541,52.76858,0.,26.649727,MSN
20.991,52.975796,0.,29.024128,MSN
20.541,54.2832,0.,29.47826,MSN
19.941,58.811043,0.,27.21038,MSN
19.390999,64.14426,0.,25.14852,MSN
18.890999,67.488556,0.,24.535526,MSN
18.791,67.46804,0.,26.886963,MSN
18.841,65.73062,0.,28.357855,MSN
18.841,65.515,0.,29.5551,MSN
19.941,68.36525,0.,28.460497,MSN
21.640999,65.26267,0.,26.072052,MSN
23.841,58.41212,0.,22.322903,MSN
25.941,52.03119,0.,24.863466,MSN
27.441,46.874363,0.,27.41678,MSN
28.390999,42.253452,0.,27.66384,MSN
29.241,37.571507,0.,28.227304,MSN
29.841,34.670662,0.,28.00837,MSN
30.191,33.31798,0.,28.58545,MSN
30.241,34.21775,0.,29.522196,MSN
29.890999,35.25688,0.,30.96837,MSN
29.390999,37.858902,0.,30.684587,MSN
26.582,74.75016,0.,14.20062,CAA
25.682001,78.35488,0.,15.2947035,CAA
24.932001,83.1907,0.,15.978484,CAA
24.132,87.80351,0.,15.137133,CAA
23.532001,90.20052,0.3,18.875126,CAA
22.682001,94.66879,0.7,13.237039,CAA
22.432001,97.29738,0.1,11.988594,CAA
22.282001,97.59179,0.,12.768586,CAA
21.932001,97.88448,0.,13.479583,CAA
21.582,98.480896,0.,13.608762,CAA
21.482,97.87737,0.,12.43434,CAA
21.482,98.17817,0.,11.720751,CAA
22.882,94.3883,0.,14.512064,CAA
24.382,88.360985,0.1,17.339897,CAA
25.082,85.258865,0.2,18.792551,CAA
25.782001,83.28797,0.2,14.934577,CAA
27.282001,76.936104,0.1,13.084402,CAA
28.582,69.39602,0.,14.917212,CAA
29.382,63.101578,0.1,19.852295,CAA
29.832,60.738384,0.1,20.316889,CAA
30.182001,60.078197,0.1,21.398056,CAA
29.132,64.60917,0.1,19.881649,CAA
27.732,72.917984,0.2,17.072504,CAA
27.182001,76.22437,0.,13.202726,CAA
21.409,78.46952,0.,24.144167,INL
20.009,77.76738,0.,32.219498,INL
17.659,89.77627,2.3,20.945072,INL
17.259,93.254456,0.1,13.044722,INL
16.859001,94.433655,0.1,17.673029,INL
15.609,100.,5.4,8.891344,INL
15.509001,99.68004,5.2,15.03835,INL
15.059,100.,1.,15.575981,INL
14.759001,93.734474,0.,23.4,INL
13.009001,85.076195,0.,27.459293,INL
12.559,80.58652,0.,25.762016,INL
12.259001,80.81731,0.,23.78453,INL
11.609,85.2104,0.,20.316889,INL
12.959001,80.102066,0.,16.904673,INL
14.509001,69.32923,0.,13.849477,INL
16.059,55.919758,0.,14.182355,INL
17.309,48.894573,0.,18.214718,INL
18.059,47.121094,0.,22.19773,INL
19.059,43.5072,0.,27.416782,INL
19.859001,37.440426,0.,32.83705,INL
19.359001,38.219303,0.,37.064266,INL
18.709,41.49757,0.,39.69969,INL
18.109001,41.038094,0.,37.249126,INL
17.159,46.2254,0.,37.998337,INL
26.832499,37.14326,0.,14.81259,SGF
24.332499,49.15241,0.,14.4,SGF
22.6325,52.35981,0.,17.25373,SGF
21.2825,56.296593,0.,24.36325,SGF
20.182499,62.046684,0.,21.817902,SGF
19.4825,68.49588,0.,21.933426,SGF
18.682499,78.06905,0.,21.41319,SGF
18.1325,83.98479,0.,20.617662,SGF
17.832499,86.96599,0.,17.81909,SGF
17.432499,89.75938,0.,16.87398,SGF
17.0325,91.76461,0.,14.830076,SGF
16.7325,93.22799,0.,15.546833,SGF
18.0325,93.58913,0.,20.532627,SGF
20.7825,83.22628,0.,15.84,SGF
23.4825,69.063,0.,12.24,SGF
25.432499,52.403427,0.,11.183201,SGF
26.832499,45.223164,0.,8.825508,SGF
27.932499,42.263866,0.,7.92,SGF
28.8825,39.86347,0.,7.628263,SGF
29.7325,37.830902,0.,8.707237,SGF
30.432499,35.75479,0.,10.739833,SGF
30.832499,33.605446,0.,9.746631,SGF
31.1325,32.181526,0.,9.0645685,SGF
30.5325,34.075264,0.,10.440001,SGF
24.5175,39.823914,0.,14.512064,COD
23.1175,46.308926,0.,13.358861,COD
21.5175,63.778725,0.,8.14587,COD
19.4175,69.605545,0.,5.8603754,COD
17.6175,76.40399,0.,1.9386592,COD
17.1175,72.90059,0.,3.96,COD
16.4675,70.18073,0.,5.495161,COD
15.6175,70.01557,0.,9.19939,COD
15.467501,65.440605,0.,9.565437,COD
15.217501,60.890625,0.,12.641076,COD
14.9175005,57.97271,0.,14.118243,COD
14.2675,59.426273,0.,12.979984,COD
12.217501,76.037254,0.,8.707237,COD
14.6175,68.191,0.,10.805998,COD
17.6675,64.40142,0.,10.163227,COD
20.9675,50.727673,0.,7.072878,COD
23.6675,42.04905,0.,0.5091169,COD
25.1675,38.05274,0.,6.8777895,COD
26.567501,36.700447,0.,10.464797,COD
26.7675,36.879124,0.,12.43434,COD
26.5175,37.05465,0.,9.504273,COD
27.4175,33.76717,0.,7.2,COD
27.567501,33.24886,0.,12.031756,COD
27.9175,32.250374,0.,10.636766,COD
14.3655,73.62724,0.,9.686609,CEC
14.665501,73.926994,0.,9.885262,CEC
13.7155,79.14358,0.,9.693296,CEC
12.665501,85.03906,0.,9.227524,CEC
11.5155,92.95708,0.,9.746631,CEC
11.1155,97.05481,0.,9.779817,CEC
10.9655,98.352264,0.,8.534353,CEC
11.0155,97.376175,0.,8.4963045,CEC
11.0655,97.05366,0.,9.885262,CEC
10.9655,98.67988,0.,11.928989,CEC
10.7155,98.6773,0.,11.5199995,CEC
10.5655,99.33592,0.,10.1376915,CEC
10.3155,99.0034,0.,8.766573,CEC
10.0655,99.33331,0.,8.891344,CEC
11.1155,97.7026,0.,6.849467,CEC
13.1155,85.08771,0.,7.69592,CEC
14.3655,78.97469,0.,8.39657,CEC
15.6155,73.114685,0.,11.988594,CEC
16.0655,72.47089,0.,14.081477,CEC
16.4655,70.64748,0.,16.489416,CEC
17.1655,67.57893,0.,19.734436,CEC
17.2155,67.813576,0.,23.740902,CEC
17.1655,68.70752,0.,24.458813,CEC
16.9155,70.49996,0.,23.740902,CEC
20.675999,49.97667,0.,16.641972,PAE
20.425999,50.414055,0.,14.693999,PAE
18.976,55.160385,0.,17.193533,PAE
16.826,62.09921,0.,19.770523,PAE
14.876,68.7052,0.,21.96,PAE
13.626,74.744576,0.,22.148045,PAE
12.876,79.2873,0.,21.542923,PAE
12.376,83.3156,0.,20.774214,PAE
10.976001,92.617455,0.,6.193674,PAE
11.376,89.291794,0.,11.542478,PAE
10.826,91.98973,0.,8.4963045,PAE
10.426001,91.65623,0.,12.181625,PAE
10.526,91.04737,0.,14.081478,PAE
11.376,88.10106,0.,16.520823,PAE
12.176001,80.80605,0.,18.844202,PAE
12.776,76.90439,0.,20.418695,PAE
13.826,71.09237,0.,22.148045,PAE
15.376,63.891777,0.,20.163212,PAE
16.876,57.67124,0.,16.75064,PAE
18.626,52.356167,0.,12.879752,PAE
19.576,50.355507,0.,11.753876,PAE
20.526,48.124634,0.,10.691453,PAE
21.276,46.110653,0.,10.296251,PAE
21.175999,46.55073,0.,9.360001,PAE
12.164,95.80455,0.,25.294964,ADK
11.814,97.0707,0.,24.881702,ADK
11.414,97.3843,0.,24.696104,ADK
10.764,97.37105,0.,25.683926,ADK
10.564,96.71832,0.,27.105392,ADK
10.164,97.03293,0.,27.41678,ADK
9.664,98.335396,0.,23.86341,ADK
9.314,98.9955,0.,25.189713,ADK
8.964,98.992744,0.,24.696104,ADK
8.6640005,99.32589,0.2,26.368616,ADK
8.464,98.98875,0.4,28.775238,ADK
8.264,98.651535,0.4,27.155552,ADK
8.6640005,97.98969,0.1,19.826164,ADK
8.464,99.32483,0.1,18.39878,ADK
8.314,99.324005,0.,17.873556,ADK
8.214,99.32349,0.,18.39878,ADK
8.114,99.32294,0.1,18.671474,ADK
8.064,99.32266,0.,17.533146,ADK
8.1640005,98.986336,0.,15.893093,ADK
8.714,96.016685,0.,15.905319,ADK
8.964,94.73061,0.,12.9249525,ADK
9.414,94.10994,0.,11.983188,ADK
9.514,94.433235,0.,15.484185,ADK
9.664,93.48728,0.,15.9134655,ADK
25.904501,89.554825,0.,12.904882,PNS
25.8545,92.27632,0.,14.186923,PNS
25.3045,93.64069,0.,14.81259,PNS
24.7045,91.380714,4.,14.512064,PNS
25.8545,90.36121,0.,20.326454,PNS
26.3045,91.20585,0.4,30.344818,PNS
26.0545,92.01199,0.,28.394392,PNS
26.0045,91.187065,0.,28.673721,PNS
23.9545,94.43209,0.7,29.940662,PNS
23.8545,95.00146,0.3,24.490585,PNS
23.0545,97.605606,6.1,28.930204,PNS
23.654501,95.8612,2.1,25.699057,PNS
25.4545,92.53139,0.2,28.594517,PNS
26.0045,87.69859,0.,20.316889,PNS
26.654501,85.67476,0.,21.9718,PNS
26.6045,85.412865,0.3,21.09305,PNS
28.3045,76.39688,0.1,25.40743,PNS
29.154501,74.71493,0.,19.201874,PNS
30.1045,70.73538,0.1,16.575644,PNS
29.654501,71.93935,0.2,14.186923,PNS
30.2045,72.68438,0.1,13.276144,PNS
30.3545,68.89619,0.,17.873556,PNS
28.904501,74.6745,0.3,25.40743,PNS
28.654501,79.72212,0.,23.34455,PNS
22.439,88.74581,4.,11.792404,PHL
22.139,91.22026,0.3,9.107359,PHL
21.139,95.488495,0.,6.3690495,PHL
20.838999,96.66634,0.,9.885262,PHL
20.689,96.96188,0.,13.896187,PHL
20.389,97.557465,0.,14.277983,PHL
20.239,97.85747,0.,13.276144,PHL
20.039,97.85424,0.,13.896187,PHL
20.389,97.25585,0.,15.876775,PHL
20.639,95.76793,0.,14.77755,PHL
20.088999,96.6476,0.,14.48972,PHL
21.039,94.311806,0.,15.629971,PHL
22.389,87.92377,0.,17.339897,PHL
23.239,82.22801,0.,19.862083,PHL
24.139,75.98322,0.,22.915916,PHL
24.789,70.84561,0.,20.696087,PHL
25.588999,67.1305,0.,20.696087,PHL
28.239,53.791824,0.,21.175837,PHL
29.338999,50.310226,0.,19.373219,PHL
29.338999,50.62752,0.,18.844202,PHL
29.939,47.242393,0.,16.641972,PHL
29.739,46.59597,0.,18.971008,PHL
29.139,48.543446,0.,19.681828,PHL
28.389,52.823673,0.,16.595179,PHL
34.935,10.174222,0.,19.829433,PVU
35.535,10.470723,0.,22.963936,PVU
34.585003,14.6338005,0.,26.983194,PVU
32.735,17.712162,0.,30.282827,PVU
31.635,20.341305,0.,32.23357,PVU
30.085,24.21402,0.,27.112564,PVU
28.435,24.70038,0.,21.9718,PVU
27.185,28.848845,0.,21.322214,PVU
25.585,35.456963,0.,18.388212,PVU
24.085,41.330082,0.,17.654688,PVU
22.585,52.865448,0.,14.693999,PVU
22.035,61.86414,0.,12.641076,PVU
22.285,62.522736,0.,10.829958,PVU
21.385,64.99788,0.,15.137133,PVU
23.435,54.131615,0.,14.81259,PVU
25.835,36.985798,0.,14.386494,PVU
28.484999,20.051035,0.,20.176065,PVU
30.335,16.20082,0.,26.727423,PVU
31.234999,13.866674,0.,30.652895,PVU
32.035,12.145094,0.,28.082308,PVU
32.985,10.502721,0.,25.812277,PVU
33.735,8.485458,0.,26.437336,PVU
34.185,7.9390683,0.,26.302181,PVU
34.385002,7.140398,0.,24.693481,PVU
24.869501,89.20772,0.,16.171976,ALS
24.369501,89.16948,0.,19.839235,ALS
23.8195,90.77179,0.,20.907913,ALS
23.719501,89.66508,0.,20.774214,ALS
23.2695,89.08461,0.,19.839235,ALS
22.7695,89.04571,0.,18.64369,ALS
22.469501,89.57249,0.,16.595179,ALS
22.719501,87.411476,0.,20.892412,ALS
22.8195,86.08274,0.,21.67487,ALS
22.8195,85.55273,0.,18.947083,ALS
22.5695,86.05835,0.,18.345877,ALS
22.719501,85.80745,0.,17.551615,ALS
24.119501,81.578354,0.,14.336861,ALS
24.9195,80.931564,0.,13.53236,ALS
26.6695,74.7644,0.,8.28,ALS
27.2695,71.73509,0.,5.937272,ALS
27.0695,71.26179,0.1,7.127636,ALS
27.4195,71.98109,0.5,4.68,ALS
26.469501,76.57961,0.2,9.983106,ALS
26.3195,77.73277,0.3,12.181624,ALS
26.0695,79.61351,0.6,11.200571,ALS
25.969501,79.59992,0.2,11.183201,ALS
25.5195,82.50219,0.1,10.805998,ALS
25.8195,80.06602,0.,8.891343,ALS
37.0585,25.13041,0.,22.392464,MAF
35.5585,27.464827,0.,17.339897,MAF
34.0085,32.239048,0.,17.566378,MAF
31.7085,42.084064,0.,27.607563,MAF
30.4585,47.82885,0.,17.313717,MAF
28.4085,57.846825,0.,37.226505,MAF
27.3085,64.62176,0.,33.487743,MAF
26.8085,66.960014,0.,27.908709,MAF
26.3585,68.33524,0.,21.461555,MAF
25.9085,69.0993,0.,15.807239,MAF
25.3585,70.95032,0.,11.841756,MAF
24.6085,76.05704,0.,17.462782,MAF
22.9585,81.17979,0.,22.007162,MAF
23.9585,76.191185,0.,23.803596,MAF
26.4085,65.84925,0.,17.057314,MAF
28.9085,57.072895,0.,16.363178,MAF
31.1085,49.98447,0.,14.57889,MAF
33.408497,42.67837,0.,16.78156,MAF
35.608498,36.14621,0.,18.792551,MAF
37.5085,29.537903,0.,20.380579,MAF
38.5085,23.914246,0.,21.829777,MAF
39.2085,19.75378,0.,20.478907,MAF
38.358498,20.00905,0.,23.73271,MAF
37.9585,20.379847,0.,24.448214,MAF
38.6025,12.6978035,0.,19.164719,ELP
37.9525,13.5704975,0.,23.006226,ELP
37.3525,14.0692005,0.,21.09305,ELP
36.6525,14.8730135,0.,21.096123,ELP
35.3025,16.355663,0.,26.654589,ELP
34.7025,17.084538,0.,31.99142,ELP
33.6025,18.417181,0.,26.944744,ELP
32.5525,19.536379,0.,27.553524,ELP
31.8025,20.382837,0.,27.36947,ELP
30.7025,22.61347,0.,24.962307,ELP
28.7525,25.387106,0.,19.35314,ELP
28.3025,26.509161,0.,21.42227,ELP
24.7025,48.771717,0.,12.24,ELP
25.6525,44.171135,0.,23.828083,ELP
27.1525,40.297405,0.,4.452954,ELP
29.6525,33.83079,0.,3.9763298,ELP
31.7525,29.806894,0.,5.3999996,ELP
33.9525,24.244125,0.,2.6208394,ELP
35.7525,21.292105,0.,6.638072,ELP
37.0025,19.226786,0.,6.193674,ELP
37.8525,17.513374,0.,5.5887027,ELP
38.9025,15.203064,0.,5.937272,ELP
39.9025,14.020571,0.,9.028754,ELP
40.0025,13.247397,0.,12.758432,ELP
29.8195,70.47152,0.,17.114204,RSW
28.6695,77.14357,0.,16.199999,RSW
27.9195,83.03182,0.,15.484185,RSW
27.1695,87.27589,0.,12.57426,RSW
26.469501,90.944435,0.,11.720751,RSW
25.869501,93.10862,0.,11.27553,RSW
25.969501,91.45825,0.,8.311245,RSW
25.619501,93.096214,0.,7.289444,RSW
26.219501,92.848724,0.,6.2145634,RSW
25.119501,97.060074,0.,4.896529,RSW
24.7695,99.70178,0.,8.654986,RSW
24.5695,99.1063,0.,11.983188,RSW
26.6695,87.493225,0.,10.948973,RSW
29.3195,75.86826,0.,9.726665,RSW
30.9195,65.37499,0.,12.879752,RSW
32.0195,57.81018,0.,15.408671,RSW
32.7195,52.606613,0.,18.11841,RSW
33.1195,49.580997,0.,18.58451,RSW
33.5195,47.889263,0.,18.892282,RSW
33.3195,49.027554,0.,20.304129,RSW
33.0195,49.251743,0.,20.929594,RSW
32.669502,51.322212,0.,23.000591,RSW
32.0695,52.44371,0.,24.933735,RSW
31.0195,57.92786,0.,18.709612,RSW
26.7,41.2412,0.1,33.97187,BJI
25.45,41.98891,0.,37.705597,BJI
24.4,43.535545,0.,30.37683,BJI
21.8,54.425396,0.,21.413193,BJI
20.1,64.29978,0.,22.346113,BJI
19.6,67.6335,0.,20.46941,BJI
17.6,80.99745,0.,20.26899,BJI
16.35,91.13454,0.,14.689588,BJI
16.2,93.50102,0.,16.595179,BJI
16.35,94.71544,0.,25.764534,BJI
15.95,79.464485,0.,33.55733,BJI
14.8,73.9505,0.,21.349546,BJI
14.4,80.03602,2.1,8.209263,BJI
15.2,74.51455,0.,7.172949,BJI
15.8,67.29601,0.,8.287822,BJI
16.55,61.411934,0.,7.628263,BJI
17.55,54.794865,0.,7.5942082,BJI
18.8,49.469994,0.,10.948973,BJI
19.65,45.19403,0.,13.896187,BJI
20.25,46.6094,0.,19.469976,BJI
21.15,43.061993,0.,29.387999,BJI
20.7,45.18006,0.,29.914679,BJI
20.65,42.194725,0.,29.52878,BJI
20.1,41.32281,0.,28.90107,BJI
21.8865,92.05216,0.3,16.071491,BOS
21.036499,96.373474,0.,18.709612,BOS
20.6365,96.66127,0.,19.70815,BOS
20.3865,97.859856,0.,20.523157,BOS
20.436499,97.55835,0.,19.721298,BOS
20.536499,97.86225,0.,20.140705,BOS
20.4865,98.46834,0.,16.78156,BOS
20.3865,98.77208,0.,18.671474,BOS
20.4865,98.16448,0.1,17.447933,BOS
20.4865,97.86146,0.1,19.48661,BOS
20.536499,97.86225,0.1,19.191748,BOS
20.8365,97.26504,0.1,19.483284,BOS
21.2365,95.786674,0.1,28.894344,BOS
21.7365,94.34095,0.4,24.819122,BOS
22.036499,94.35339,0.6,22.73707,BOS
22.3865,92.93276,0.2,24.014996,BOS
22.6365,90.13754,0.4,25.325686,BOS
